id,trail_id,trail_name,description,latitude,longitude,park_name,distance,url
",37.2503,-121.87,NULL,1431.14,NULL
775,1073,"Guadalupe River Trail / Cilker Park ","<p>
	Paved trail.</p>
<p>
	For more information about San Jose Trails, visit <a href="http://www.sjparks.org/trails">www.sjparks.org/trails</a></p>
",37.2562,-121.866,"Guadalupe River Park",1430.89,http://www.sanjoseca.gov/
776,1074,"Guadalupe River Trail / Chynoweth Avenue ","<p>
	Paved trail.  Trail does not extend northward beyond this point - plans are in place for the future work.</p>
<p>
	For more information about San Jose Trails, visit <a href="http://www.sjparks.org/trails">www.sjparks.org/trails</a></p>
",37.2583,-121.868,"Guadalupe River Park",1430.95,http://www.sanjoseca.gov/
777,1075,"Guadalupe Creek Trail / Almaden Exp (1) ","<p>
	Gravel trail that follows percolation ponds.</p>
<p>
	For more infomation about San Jose Trails, visit <a href="http://www.sjparks.org/trails">www.sjparks.org/trails</a></p>
",37.2451,-121.875,"Chris Hotts Park",1431.47,http://www.sanjoseca.gov/
778,1076,"Guadalupe Creek Trail / Almaden Exp (2) ","<p>
	Gravel trail along percolation ponds.</p>
<p>
	For more information about San Jose Trails, visit <a href="http://www.sjparks.org/trails">www.sjparks.org/trails</a></p>
",37.244,-121.875,"Chris Hotts Park",1431.49,http://www.sanjoseca.gov/
779,1077,"Guadalupe Creek Trail / Meridian Avenue ","<p>
	Gravel trail that follows percolation ponds.</p>
<p>
	For more information about San Jose Trails, visit <a href="http://www.sjparks.org/trails">www.sjparks.org/trails</a></p>
",37.2386,-121.887,NULL,1432.17,NULL
780,1078,"Guadalupe Creek Trail / Singletree Way ","<p>
	Gravel trail that follows creek and percolation ponds.</p>
<p>
	For more information about San Jose Trails, visit <a href="http://www.sjparks.org/trails">www.sjparks.org/trails</a></p>
",37.2343,-121.9,NULL,1432.92,NULL
781,1079,"Guadalupe River Trail / Virginia Street ","<p>
	Paved trail system from downtown to the Bay. Travesl through Guadalupe River Park & Gardens.</p>
<p>
	For more information about San Jose Trails, visit <a href="http://www.sjparks.org/trails">www.sjparks.org/trails</a></p>
",37.32,-121.89,"Guadalupe River",1431.58,http://www.valleywater.org/
782,1080,"Guadalupe River Trail / Woz Way ","<p>
	Paved trail system from downtown to the Bay. Travels through Guadalupe River Park & Gardens.</p>
<p>
	For more information about San Jose Trails, visit <a href="http://www.sjparks.org/trails">www.sjparks.org/trails</a></p>
",37.3257,-121.892,NULL,1431.64,NULL
783,1081,"Guadalupe River Trail / West San Carlos Street","<p>
	Paved trail system from downtown to the Bay. Travels through Guadalupe River Park & Gardens.</p>
<p>
	Public restroom is located along east bank trail near San Carlos Street. Trail is adjacent to Discovery Meadow (site for many festivals throughout the year) and Children's Discovery Meadow.</p>
<p>
	For more information about San Jose Trails, visit <a href="http://www.sjparks.org/trails">www.sjparks.org/trails</a></p>
",37.3287,-121.893,NULL,1431.69,NULL
784,1082,"Guadalupe River Trail / Park Avenue","<p>
	Paved trail that meanders through downtown San Jose's Guadalupe River Park and Gardens.  Note, the trail system crosses the river at this point, use the Park Avenue Bridge to continue your journey.</p>
<p>
	Public restroom is located along east bank, within McEnery Park. </p>
<p>
	For more information about San Jose Trails, visit <a href="http://www.sjparks.org/trails">www.sjparks.org/trails</a></p>
",37.3299,-121.895,NULL,1431.77,NULL
785,1083,"Guadalupe River Trail / West San Fernando Street","<p>
	Paved trail that travels through downtown San Jose's Guadalupe River Park & Gardens.  Restroom is located in McEnery Park (east bank of river). For more information about San Jose Trails visit <a href="http://www.sjparks.org/trails">www.sjparks.org/trails</a></p>
",37.331,-121.896,"Guadalupe River",1431.85,http://www.valleywater.org/
786,1084,"Guadalupe River Trail / West Santa Clara Street ","<p>
	Paved trail that travels through Downtown's Guadalupe River Park & Gardens.  Restroom locatedin the Ranger's Building (west bank of river) and in park adjacent to HP Pavillion. Tennis Courts in park between Santa Clara Street and St John Street.</p>
<p>
	For more information about San Jose Trails, visit <a href="http://www.sjparks.org/trails">www.sjparks.org/trails</a></p>
",37.3327,-121.898,NULL,1431.91,NULL
787,1085,"Guadalupe River Trail / West St. John Street ","<p>
	Paved trail that travels through downtown's Guadalupe River Park & Gardens.  Tennis courts located in park between St John and Santa Clara Streets.</p>
<p>
	For more information about San Jose Trails, visit <a href="http://www.sjparks.org/trails">www.sjparks.org/trails</a></p>
",37.3347,-121.899,NULL,1431.98,NULL
788,1086,"Guadalupe River Trail / West Julian Street ","<p>
	Paved trail that travels through downtown's Guadalupe River Park & Gardens.</p>
<p>
	The emerging Italian Neighborhood District is located to the east of the trail.  Interesting interpretive signs provide historical context.</p>
<p>
	For more information about San Jose Trails, visit <a href="http://www.sjparks.org/trails">www.sjparks.org/trails</a></p>
",37.3361,-121.901,NULL,1432.04,NULL
789,1087,"Guadalupe River Trail / Coleman Avenue ","<p>
	Paved trail system that travels through downtown's Guadalupe River Park & Gardens.</p>
<p>
	Visitor's Center with restroom is located on west side of trail.</p>
<p>
	Note - the trail is only on the west side of the river.</p>
<p>
	For more information about San Jose Trails, visit <a href="http://www.sjparks.org/trails">www.sjparks.org/trails</a></p>
",37.3411,-121.903,NULL,1432.1,NULL
790,1090,"Guadalupe River Trail / West Taylor Street","<p>
	Paved trail that travels through downtown's Guadalupe River Park & Gardens.  Restroom located in Columbus Park, north of Taylor Street. Heritage Rose Garden is to the west of the trail.</p>
<p>
	For more information about San Jose Trails, visit <a href="http://www.sjparks.org/trails">www.sjparks.org/trails</a></p>
",37.3454,-121.907,"Guadalupe Gardens",1432.28,http://www.sanjoseca.gov/
791,1091,"Guadalupe River Trail / West Hedding Street","<p>
	Paved trail travels through downtown&#39;s Guadalupe River Park &amp; Gardens.&nbsp; Restroom located in Columbus Park near Taylor Street.</p>
<p>
	For more information about San Jose&#39;s Trails, visit <a href="http://www.sjparks.org/trails">www.sjparks.org/trails</a></p>
",37.3495,-121.911,"Guadalupe Gardens",1432.46,http://www.sanjoseca.gov/
792,1092,"Lower Guadalupe River Trail / Skyport Drive ","<p>
	Gravel Trail (paved after 2012) that links downtown to the bay.</p>
<p>
	For more information on San Jose Trails, visit <a href="http://www.sjparks.org/trails">www.sjparks.org/trails</a></p>
",37.364,-121.92,"Guadalupe River",1432.86,http://www.valleywater.org/
793,1093,"Lower Guadalupe River Trail / Airport Parkway","<p>
	Gravel trail (paving to occur in 2012). Note, you will want to use the Airport Parkway Bridge to cross the river at this location in order to continue travel along the trail between downtown and the bay.</p>
<p>
	For more information on San Jose Trails - visit: <a href="http://www.sjparks.org/trails">www.sjparks.org/trails</a></p>
",37.3672,-121.925,"Guadalupe River",1433.09,http://www.valleywater.org/
794,1094,"Lower Guadalupe River Trail / West Trimble Road ","<p>
	Gravel trail (to be paved in 2012).  Trail system extends from downtown to the bay.</p>
<p>
	For more information about San Jose Trails, visit: <a href="http://www.sjparks.org/trails">www.sjparks.org/trails</a></p>
",37.3807,-121.938,"Guadalupe River",1433.66,http://www.valleywater.org/
795,1095,"Lower Guadalupe River Trail / Montague Expressway","<p>
	Gravel trail (to be paved in 2012). Trail system extends from downtown to the bay.  To the west of the river, you'll find restaurants and snacks at Rivermark Shopping Center. </p>
<p>
	For more information about San Jose Trails, visit: <a href="http://www.sjparks.org/trails">www.sjparks.org/trails</a></p>
",37.3957,-121.94,"Guadalupe River",1433.68,http://www.valleywater.org/
796,1096,"Lower  Guadalupe River Trail / River Oaks Parkway","<p>
	Gravel trail (to be paved in 2012). Ramp system leads trail users from River Oaks Parkway (and nearby light rail station) to the River Oaks Pedestrian Bridge.  The Lower Guadalupe River Trail follows the east levee.  Use the pedestrian bridge to reach Thamien Park with a restroom, and nearby Rivermark Shopping Center for restaurants and snacks.</p>
<p>
	For more information about San Jose Trails, visit <a href="http://www.sjparks.org/trails">www.sjparks.org/trails</a></p>
",37.4007,-121.942,"Guadalupe River",1433.72,http://www.valleywater.org/
797,1097,"Lower Guadalupe River Trail / Tasman Drive ","<p>
	Gravel trail (to be paved in 2012). Trail system extends from downtown to the bay.</p>
<p>
	Note: Tasman Under-Crossing is subject to tidal flooding and may not be accessible even during dry weather.</p>
<p>
	For more information about San Jose Trails - visit: <a href="http://www.sjparks.org/trails">www.sjparks.org/trails</a></p>
",37.4102,-121.96,"Guadalupe River",1434.62,http://www.valleywater.org/
798,1098,"Lower Guadalupe River Trail / Highway 237 Bikeway","<p>
	Gravel trail (to be paved in 2012). Trail system extends from downtown to the bay.  Trail inteconnects with the Highway 237 Bikeway which is paved and extends east-west from Alviso to Milpitas.</p>
<p>
	For more information about San Jose Trails, visit: <a href="http://www.sjparks.org/trails">www.sjparks.org/trails</a></p>
",37.4186,-121.967,"Guadalupe River",1434.94,http://www.valleywater.org/
799,1099,"Lower Guadalupe River Trail / Gold Street ","<p>
	Gravel trail (to be paved in 2012) that links downtown to the Bay. </p>
<p>
	Trail entrance from Alviso - while in Alviso, visit the several restaurants, see the bay and trails along the salt pond levees.</p>
<p>
	For more information about San Jose Trails, visit <a href="http://www.sjparks.org/trails">www.sjparks.org/trails</a></p>
<p>
	Alviso Interpretive Park is on south side of river at Gold Street - find informational panels and a restroom.</p>
<p>
	For information about the County marina and boat launch, visit <a href="http://www.parkhere.org">www.parkhere.org</a></p>
",37.4231,-121.976,NULL,1435.36,NULL
800,1100,"lavoro snav",(null),40.8417,14.2582,NULL,1567.41,NULL
801,1101,snav,"Description (optional)",40.8417,14.2582,NULL,1567.41,NULL
802,1102,"High Drive Trail, The Bluff (Hangman Valley)","<p>
	Matrix of trails overlooking Hangman Valley.</p>
",47.6178,-117.412,NULL,1313.33,NULL
803,1103,"Dishman Hills Northern Entrance","<p>
	A nice hilly nature area with great views of Mt. Spokane. &nbsp;</p>
",47.6531,-117.289,NULL,1309.23,NULL
804,1106,"Los Penasquitos Canyon Preserve","<p>
	What a beautiful 4,000 acre oasis in the middle of San Diego County! &nbsp;This park is gorgeous and full of wildlife: deer, rabbits, woodpeckers, hawks, and dozens of kinds of small birds. &nbsp;Signage is excellent and the trails are easily navigable. &nbsp;There is a waterfall about mid-way down or up the river with lots of rocks to climb on.</p>
<p>
	Note that dogs have to be on leash everywhere in the Preserve.</p>
<p>
	More information about the park can be found <a href="http://www.sandiego.gov/park-and-recreation/parks/penasq.shtml" target="_blank">here</a>. &nbsp;There are several entrances to the preserve which can be found on <a href="http://www.sandiego.gov/park-and-recreation/pdf/penasquitoscanyon.pdf" target="_blank">this map</a>.</p>
",32.94,-117.13,"Los Penasquitos Canyon Preserve",1238.84,http://www.sdcounty.ca.gov/
805,1107,"Dennings Point - Water Treatment Plant Entrance","<p>
	An easy loop walk in one of the most beautiful parks on the Hudson River, with delightfully isolated river beaches. Hike from Long Dock or drive and park at the Water Treatment Plant . Closed 12/1-3/31 for the eagles.</p>
",41.4939,-73.9818,NULL,1200.3,NULL
806,1108,"Dennings Point - Long Dock Entrance","<p>
	An easy loop walk in one of the most beautiful parks on the Hudson River, with delightfully isolated river beaches. Hike from Long Dock or drive and park at the Water Treatment Plant. Closed 12/1-3/31 for the eagles.</p>
",41.5039,-73.9851,NULL,1200.22,NULL
807,1109,"Madame Brett Park","<p>
	A beautiful 12-acre park maintained by Scenic Hudson. An easy stroll to east, visitors will see a waterfall, and west, a renovated path along the Fishkill Creek.</p>
",41.4888,-73.9743,NULL,1200.65,NULL
808,1110,"Mt. Beacon - Main Gateway","<p>
	Mt Beacon Park was created on land preserved by Scenic Hudson and serves as a gateway to the Hudson Highlands. From the trail you have extensive views both north and south along the Hudson river, and the southern Catskill mountains to the west.&nbsp; New York City can be seen on a clear day if you hike to the fire tower at the top of the mountain.&nbsp; The Hudson Highlands can be traversed to/from the town of Cold Spring to the south.</p>
<p>
	TRAILMAP:&nbsp; <a href="http://nysparks.com/parks/attachments/HudsonHighlandsNorthTrailMap.pdf" target="_blank">nysparks.com/parks/attachments/HudsonHighlandsNorthTrailMap.pdf</a></p>
",41.4936,-73.9599,NULL,1201.43,NULL
809,1111,"Mt. Beacon - East Main St. Trailhead","<p>
	Mt Beacon Park was created on land preserved by Scenic Hudson and serves as a gateway to the Hudson Highlands. From the trail you have extensive views both north and south along the Hudson river, and the southern Catskill mountains to the west.&nbsp; New York City can be seen on a clear day if you hike to the fire tower at the top of the mountain.&nbsp; The Hudson Highlands can be traversed to/from the town of Cold Spring to the south.&nbsp; The East Main St. Trailhead has only limited parking.</p>
<p>
	TRAILMAP:&nbsp; <a href="http://nysparks.com/parks/attachments/HudsonHighlandsNorthTrailMap.pdf" target="_blank">nysparks.com/parks/attachments/HudsonHighlandsNorthTrailMap.pdf</a></p>
",41.4968,-73.9492,NULL,1202.01,NULL
810,1112,"Breakneck Ridge - Trailhead","<p>
	One of the best hikes in the country, including rock scramble, dramatic views, and thick woods.&nbsp; Serves as a gateway to the Hudson Highlands, with trails to/from Mt. Beacon.<br />
	<br />
	MTA makes stops at Breakneck Ridge on weekends during warm weather.</p>
<p>
	TRAILMAP:&nbsp; <a href="http://nysparks.com/parks/attachments/HudsonHighlandsNorthTrailMap.pdf" target="_blank">nysparks.com/parks/attachments/HudsonHighlandsNorthTrailMap.pdf</a></p>
",41.4456,-73.9794,NULL,1200,NULL
811,1113,"Tourist Club/Alice Eastwood Trail","<p>
	Hike along Ridge Ave for a short distance and you&#39;ll see the trail entrance to the <a href="http://www.touristclubsf.org/" target="_blank">Toursit Club</a>. It is fairly steep downhill to the entrance. Only about 1/4 mile from this spot down to the Tourist Club.&nbsp;</p>
<p>
	Route 61 of the <a href="http://www.marintransit.org/stage.html" target="_blank">West Marin Stage Coach </a>drops off/picks up right here.&nbsp;</p>
<p>
	You can also access the Alice Eastwood trail if you go west from here or hike down toward the Tourist Club and access the SunTrail.&nbsp;</p>
<p>
	&nbsp;</p>
",37.901,-122.568,NULL,1463.65,NULL
812,1114,"Orchard Fire Road",,37.8668,-122.51,"Golden Gate National Recreation Area - Marin",1460.77,http://www.nps.gov/
813,1115,"White Hill Trail","<p>
	Great access point for <a href="http://www.maringov.org/Depts/PK/Divisions/Open%20Space/White%20Hill.aspx" target="_blank">White Hill</a>, <a href="http://www.maringov.org/Depts/PK/Divisions/Open%20Space/Loma%20Alta.aspx" target="_blank">Loma Alta</a>, <a href="http://www.maringov.org/Depts/PK/Divisions/Open%20Space/Gary%20Giacomini.aspx" target="_blank">Gary Giacomini,</a> and <a href="http://www.maringov.org/Depts/PK/Divisions/Open%20Space/Cascade%20Canyon.aspx" target="_blank">Cascade Canyon</a> Open Space Preserves. Lots of trails start or are accessible from this location.&nbsp;</p>
